Station,Lat,Lon,Type of Accident,Name of Train,Train Type,Collision (Place),Collision With,Cause,Error By,year,month,weekday,severity
Kurigram,25.7833,89.4667,Point Bursting,422 Down,Passenger,Missing,Missing,Negligence,Human,2020,1,0,0
Bohorpur,24.8167,89.3667,Derailment,8 Down,Passenger,Missing,Missing,Defective Component,Mechanical,2020,1,5,0
Safdarpur,24.5833,89.25,Derailment,26 Down ,Passenger,Missing,Missing,Trap point Collision,Mechanical,2020,1,6,0
Bespur- Narail Banmalipur,23.1333,89.5,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,1,1,1
Khulna,22.8333,89.55,On-board fall,53 Up Betna Express,Passenger,Missing,Missing,Pessenger Negligence,Human,2020,2,5,1
Parbotipur,24.53584705882353,89.1647050420168,Collision,8 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,3,3,0
Bangabandhu Bridge (West),23.9,89.25,Derailment,BWD 12 Down,Section Freight,Missing,Missing,Incorrect Inspection,Human,2020,3,1,0
Onnodangor,24.55,89.4,Collision,Engine no 2402,Freight,Crossing,Auto,Level Crossing Violation,Human,2020,3,0,2
Benapole- Jessore,22.7333,89.1333,Derailment,BN 28 Down,Section Freight,Missing,Missing,Level Crossing Violation,Human,2020,6,4,0
Dinajpur,25.5833,88.5,Derailment,BC no 100008,Freight,Missing,Missing,Component Break,Mechanical,2020,7,1,0
Bangabandhu Bridge (East),23.9,89.25,Derailment,797 no Kurigram Express,Passenger,Missing,Missing,Incorrect PLC,Human,2020,7,5,0
Birampur- Hili,25.9333,88.4167,Derailment,794 Down ,Passenger,Missing,Missing,Widened Gauge,Human,2020,9,5,0
Mouchak- Hightech City,23.7333,90.4167,Line Blockage,981 Up,Passenger,Missing,Missing,Incorrect Inspection,Human,2020,9,5,0
Burimari- Patgram,25.9667,89.0667,Collision,66 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,9,5,0
Shonatola,23.0667,89.45,Overshooting,"7 up, 768 Down",Passenger,Missing,Missing,Defective Component,Mechanical,2020,10,4,0
Ishwardi- Bypass,24.3333,89.25,Component Breaking,981 Up,Passenger,Missing,Missing,Material failure,Mechanical,2020,10,0,0
Singiya,23.8667,89.3333,Collision,Missing,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2020,10,4,2
Santahar,24.1833,89.35,Derailment,714 no,Passenger,Missing,Missing,Trap point Collision,Mechanical,2020,10,3,0
Safdarpur,24.5833,89.25,Collision,"KP 21 Up, DJN 26 Down",Section Freight,Railway Track,Train,Signal Violation,Human,2020,10,1,0
Mirjapur- Hightech City,23.7333,90.4167,Collision,766 no Nilsagar Express,Passenger,Crossing,Bus,Unclosed Barrier,Human,2020,11,5,1
Majhgram,24.4833,89.0833,Derailment,5 Down,Passenger,Missing,Missing,Incorrect Point,Human,2020,11,2,0
Gabtoli- Bogra,24.8333,88.9333,Parting,772 Down ,Passenger,Missing,Missing,Defective Component,Mechanical,2020,11,0,0
Jessore- Rupdiya,23.1667,89.25,Collision,716 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,5,1
Rajarhat- Kurigram,25.7833,89.4667,Line Blockage,"797 Up, 798 Down",Passenger,Crossing,Truck,Accident,Human,2020,11,6,0
Setabhanj- Mangalpur,24.5,89.2,Component Breaking,8 Down,Passenger,Missing,Missing,Negligence,Human,2020,12,6,0
Nachal- Rohonpur,24.5,89.2,Collision,57 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,12,0,1
Kauniya,25.0833,88.9333,Parting,20 Down,Passenger,Missing,Missing,Coupling Failure,Human,2020,12,6,0
Ishwardi- Bypass,24.3333,89.25,Derailment,757 Down,Passenger,Missing,Missing,Defective Component,Human,2020,12,3,0
Fulbari,24.8,88.5833,Collision,Missing,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,12,1,0
Fulbari,24.8,88.5833,Derailment,727 Up Rupsha Express ,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,12,1,1
Shitlai- Kakonhat,25.45,89.5,Collision,57 Up,Passenger,Crossing,Trolly,Level Crossing Violation,Human,2021,1,4,0
Rajbari- Vanga,23.3333,89.3333,Derailment,"3 Up, 4 Down",Passenger,Missing,Missing,Defective Component,Mechanical,2021,1,1,0
Baharpur- Kalukhali,24.0,89.3,Collision,783 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,1,5,0
Machpara- Pangsha,23.2,89.4,Collision,784 no ,Passenger,crossing,Truck,Level Crossing Violation,Human,2021,1,4,0
Nowapara,24.4,89.2,Averted Collision,"16 Down, 761 Up",Passenger,Missing,Missing,Signal Violation,Human,2021,1,5,0
Nowapara,24.4,89.2,Coach Fire,25 Up,Passenger,Missing,Missing,Negligence,Human,2021,1,6,0
Darshanajong- Uthli,25.0,88.95,Collision,726 Down,Passenger,Crossing,Trolly,Signal Violation,Human,2021,1,1,0
Sordohroad- Arani,24.15,89.35,Collision,756 Down ,Passenger,Crossing,Trolly,Level Crossing Violation,Human,2021,1,2,0
Uthli,25.0,88.95,Averted Collision,"DNK 12 Down, KIP 27 Up",Section Freight,Missing,Missing,Signal Violation,Human,2021,1,6,0
Parbotipur,24.53584705882353,89.1647050420168,Derailment,41 Up,Passenger,Missing,Missing,Incorrect Point,Human,2021,2,6,0
Kotachadpur,24.85,88.9,Derailment,726 Down,Passenger,Missing,Missing,Overspeeding,Human,2021,2,0,0
Kustia,23.8333,89.5,Derailment,AIFD 2 Down,Section Freight,Missing,Missing,Signal Violation,Human,2021,3,4,0
Poradoh,24.4,89.3,Derailment,784 Down,Passenger,Missing,Missing,Track Defect,Mechanical,2021,3,2,0
Amirabad- Pachuriajong,24.45,89.35,Collision,755 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,3,1,1
Shitlai- Rajshahi,24.35,88.6,Collision,791 no,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,4,6,0
Kaunia,24.53584705882353,89.1647050420168,Derailment,62 Down ,Passenger,Missing,Missing,Track Defect,Mechanical,2021,4,6,0
Shantahar,24.1833,89.35,Derailment,Engine no 2616,Freight,Missing,Missing,Incorrect Signal,Human,2021,4,5,0
Shibganj- Vomradoh,24.95,88.75,Collision,706 Down Ekota Express,Passenger,Crossing,Power Tiller,Level Crossing Violation,Human,2021,5,0,0
Kaunia,24.53584705882353,89.1647050420168,Derailment,97 no,Passenger,Missing,Missing,Incorrect Point,Human,2021,6,0,0
Amnura,24.53584705882353,89.1647050420168,Derailment,Engine no 6413,Freight,Missing,Missing,Track defect,Mechanical,2021,7,1,0
Chilahati- Mirjaganj,25.8333,89.2,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,8,1,1
Kanchan,25.7,88.7,Point Bursting,793 Up,Passenger,Missing,Missing,Defective Component,Mechanical,2021,8,4,0
Uthli,25.0,88.95,Derailment,KN 17 Up,Section Freight,Missing,Missing,Negligence,Human,2021,8,0,0
Lalmonirhat,25.9,89.3333,Averted Collision,"22 Down, 713 Up Korotoa Express",Passenger,Missing,Missing,Signal Violation,Human,2021,8,1,0
Kismot,25.1,89.1,Overshooting,"804 Down, 793 Up",Passenger,Missing,Missing,Negligence,Human,2021,9,6,0
Dinajpur,25.5833,88.5,Point Bursting,794 Down,Passenger,Missing,Missing,Component Break,Mechanical,2021,9,0,0
Ishwardi- Muladuli,24.53584705882353,89.1647050420168,Derailment,725 Up Sundarban Express,Passenger,Missing,Missing,Negligence,Human,2021,9,0,0
Meherullangarh,24.55,88.9,Collision,23 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,10,1,0
Chengutiya- Shingia,25.2,88.8,Collision,15 Up,Passenger,Crossing,Trolly,Level Crossing Violation,Human,2021,10,2,0
Pangsha- Machpara,23.2,89.4,Collision,MKD 24 Down ,Section Freight,Crossing,Trolly,Level Crossing Violation,Human,2021,10,0,0
Pabna,24.0,89.0,Collision,DHCR Shuttle 1 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,10,3,0
Jessore,23.1667,89.25,Derailment,54 Down,Passenger,Missing,Missing,Negligence,Human,2021,11,5,0
Boralbridge,24.0,89.3,Derailment,BWEUID 2 Down,Section Freight,Missing,Missing,Negligence,Human,2021,12,3,0
Natore,24.4,89.2,Collision,797 Up Kurigram Express,Passenger,Crossing,Private Car,Level Crossing Violation,Human,2021,12,0,0
Nilphamari- Sayedpur,25.8,88.75,Collision,728 Down,Passenger,Rail Bridge,Human,Kids,Human,2021,12,2,1
Parbotipur,24.53584705882353,89.1647050420168,Derailment,KNSDP 2 Down,Section Freight,Missing,Missing,Coupling Failure,Mechanical,2021,12,2,0
Bangabandhu Bridge (West)- Jamtoil,24.0,89.2,Collision,751 Up,Passenger,Crossing,Truck,Unclosed Barrier,Human,2021,12,4,1
Mouchak- Hightech City,23.7333,90.4167,Parting,705 Up,Passenger,Missing,Missing,Coupling Failure,Mechanical,2022,1,5,0
Fulbari,24.8,88.5833,Collision,31 Up,Passenger,Railway Track,truck,Unclosed Barrier,Human,2022,1,6,0
Parbotipur- Chiribandar,24.7167,88.5667,Collision,768 no Dolonchapa Express,Passenger,Crossing,truck,Truck Engine Failure,Mechanical,2022,1,2,0
Bangabandhu Bridge (East),23.9,89.25,Collision,795 Up,Passenger,Railway Track,Motorcycle,Level Crossing Violation,Human,2022,1,5,1
Chapainawabganj,24.53584705882353,89.1647050420168,Collision,6 Down,Passenger,Crossing,Nasimon,Level Crossing Violation,Human,2022,1,0,1
Bogra,24.53584705882353,89.1647050420168,Parting,752 Down Lalmoni Express,Passenger,Missing,Missing,Material failure,Mechanical,2022,1,3,0
Benapol,24.53584705882353,89.1647050420168,Derailment,PB 7 Up,Section Freight,Missing,Missing,Component Break,Mechanical,2022,3,4,0
Natore,24.4,89.2,Derailment,NK 6 Down,Section Freight,Missing,Missing,Point Bursting,Mechanical,2022,3,3,0
Chiribandar,24.53584705882353,89.1647050420168,Component Breaking,41 Up,Passenger,Missing,Missing,Incorrect Inspection,Human,2022,3,2,0
Kahalu,24.53584705882353,89.1647050420168,Averted Collision,768 Down Dolonchapa Express,Passenger,Missing,Missing,PLC,Human,2022,5,3,0
Mouchak,23.7333,90.4167,Derailment,794 Down Panchagar Express,Passenger,Missing,Missing,Negligence,Human,2022,5,4,0
Alamdanga- Halsa,24.53584705882353,89.1647050420168,Overshooting,DSB 9 Up,Freight,Missing,Missing,Signal Violation,Human,2022,6,3,2
Setabhanj,24.53584705882353,89.1647050420168,Point Bursting,Missing,Passenger,Missing,Missing,Incorrect Point,Human,2022,6,6,0
Mirjapur,24.53584705882353,89.1647050420168,Derailment,Missing,Passenger,Missing,Missing,Signal Violation,Human,2022,6,0,0
Monthotpur,24.53584705882353,89.1647050420168,Collision,768 no Dolonchapa Express,Passenger,Passenger ,Pole,Negligence,Human,2022,6,3,1
Akkelpur- Santahar,24.53584705882353,89.1647050420168,Derailment,706 Down,Passenger,Missing,Missing,Incorrect Inspection,Human,2022,7,5,0
Baharpur- Kashiani,24.53584705882353,89.1647050420168,Collision,784 no Tungipara Express,Passenger,crossing,Nasimon,Level Crossing Violation,Human,2022,7,3,1
Halsa,24.53584705882353,89.1647050420168,Derailment,KA 5 Up,Section Freight,Missing,Missing,Signal Violation,Human,2022,7,5,0
Halsa,24.53584705882353,89.1647050420168,Derailment,KA 5 Up ,Section Freight,Missing,Missing,Signal Violation,Human,2022,7,5,0
Lalmonirhat,25.9,89.3333,Averted Collision,71 Up Commuter,Passenger,Missing,Missing,Unclosed Barrier,Human,2022,7,6,0
Lalmonirhat,25.9,89.3333,Averted Collision,71 Up Commuter,Passenger,Missing,Missing,Unclosed Barrier,Human,2022,7,6,0
kaunia,24.53584705882353,89.1647050420168,Collision,771 Up,Passenger,Railway Track,Peman,Negligence,Human,2022,8,5,0
Abdulpur,24.95,88.85,Derailment,760 no Padma Express,Passenger,Missing,Missing,Trap point Collision,Mechanical,2022,8,6,0
Aditmari,24.53584705882353,89.1647050420168,Averted Collision,65 Up Commuter,Passenger,Missing,Missing,PLC,Human,2022,9,1,0
Sordohroad,24.53584705882353,89.1647050420168,Derailment,803 no Banglabandha Express,Passenger,Missing,Missing,Defective Component,Mechanical,2022,9,0,0
Mangalpur,24.53584705882353,89.1647050420168,Overshooting,42 Down ,Passenger,Missing,Missing,Signal Violation,Human,2022,9,0,0
Bogra,24.53584705882353,89.1647050420168,Overshooting,"22 Down, 491 Up",Passenger,Missing,Missing,Defective Component,Mechanical,2022,11,5,0
Bangabandhu Bridge (East),23.9,89.25,Derailment,BC no- 100334,Freight,Missing,Missing,Defective Component,Mechanical,2022,12,0,0
Kaunia,24.53584705882353,89.1647050420168,Collision,"771 Up, 61 Up",Passenger,engine reversing,Train,Incorrect inspection,Human,2022,12,2,0
Bangabandhu Bridge (West)- Jamtoil,24.0,89.2,Collision,759 Up Padma Express,Passenger,crossing,Bus,Level Crossing Violation,Human,2022,12,2,1
Kotachadpur- Mubarakganj,24.85,88.9,Derailment,26 Down ,Passenger,Missing,Missing,Axle Breaking,Mechanical,2023,1,6,0
Chilahati,25.8333,89.2,Collision,728 Up Rupsa Express,Passenger,Railway Track,Train,Incorrect PLC,Human,2023,1,2,0
Shibganj- Vomradoh,24.95,88.75,Collision,794 no Down Panchagar Express,Passenger,Crossing,truck,Level Crossing Violation,Human,2023,1,6,0
Parbotipur,24.53584705882353,89.1647050420168,Derailment,Engine no 6408,Freight,Missing,Missing,Incorrect schedule,Human,2023,4,5,0
Chatmohor,24.6,89.25,Derailment, BC no- 100211,Freight,Missing,Missing,Track obstruction,Mechanical,2023,4,6,0
Mahendranagar,24.75,88.8,Derailment,Lalmoni Commuter ( LC-3),Passenger,Missing,Missing,Material failure,Mechanical,2023,4,3,0
Sharatnagar- Lahiri Mohonpur,24.3,88.65,Parting,772 Down ,Passenger,Missing,Missing,Material failure,Mechanical,2023,4,3,0
Ullapara,24.2,89.1,Derailment,BCN no- ER- 310202/11145,Freight,Missing,Missing,Track Defect,Mechanical,2023,5,4,0
Tista,24.55,89.35,Point Bursting,714 Down ,Passenger,Missing,Missing,Incorrect Point,Human,2023,6,0,0
Dinajpur,25.5833,88.5,Collision,62 Down ,Passenger,Railway Track,Platform,Track Defect,Mechanical,2023,7,2,0
Mirbagh- Kaunia,25.0833,88.9333,Collision,462 Down ,Passenger,Crossing,Auto,Level Crossing Violation,Human,2023,8,4,0
Singia,23.8667,89.3333,Derailment,KN 5 Up,Section Freight,Missing,Missing,Track Defect,Mechanical,2023,8,3,0
Goalandaghat- Goalanda Bazar,24.5,89.2,Derailment,26 Down ,Passenger,Missing,Missing,Track Defect,Mechanical,2023,8,0,0
Doulatpur- Shiromoni,24.5,89.2,Component Breaking,761 Up,Passenger,Missing,Missing,Track Defect,Mechanical,2023,8,2,0
Rajshahi,24.35,88.6,Derailment,566 Down ,Passenger,Missing,Missing,Excess Rain,Natural,2023,9,5,0
Kurigram,25.7833,89.4667,Derailment,798 Down Kurigram Express,Passenger,Missing,Missing,Track obstruction,Mechanical,2023,10,5,0
Borkhata,25.3,88.9,Component Breaking,455 Up,Passenger,Missing,Missing,Material failure,Mechanical,2023,11,6,0
Tangail,24.2,89.35,Coach Fire,Tangail Commuter-2,Passenger,Arson committed by miscreants,Missing,Malicious act,Human,2023,11,3,0
Bangabandhu Bridge (East),23.9,89.25,Derailment,772 Down ,Passenger,Missing,Missing,Wheel flange failure,Mechanical,2023,11,1,0
Abdulpur,24.95,88.85,Derailment,BC no- 100167,Freight,Missing,Missing,Widened Gauge,Mechanical,2023,11,2,0
Badherhat- Kashinathpur,24.6,89.2,Derailment,Coach no W-5124,Passenger,Missing,Missing,Widened Gauge,Mechanical,2023,12,0,0
Kaunia Junction,25.0833,88.9333,Derailment,20 Down,Passenger,Missing,Missing,Overspeeding,Human,2023,12,1,0
Barobazar- Mehrullahngarh,23.2,89.2,Collision,24 Down ,Passenger,Crossing,truck,Level Crossing Violation,Human,2023,12,6,1
Kaunia Junction,25.0833,88.9333,Derailment,767 Up Dolonchapa Express,Passenger,Missing,Missing,Incorrect Point,Human,2023,12,4,0
Tangail,24.2,89.35,Derailment,982 Down,Freight,Missing,Missing,Incorrect Point,Human,2024,1,0,0
Kauga- Dinajpur,25.5833,88.5,Collision,803 Up Banglabandha Express,Passenger,crossing,truck,Unclosed Barrier,Human,2024,1,6,0
Chapainawabganj,24.53584705882353,89.1647050420168,Derailment,791/792 Bonolota Express,Passenger,Missing,Missing,Incorrect Point,Human,2024,1,5,0
Bangabandhu Bridge (West),23.9,89.25,Derailment,794 Down,Passenger,Missing,Missing,Overspeeding,Human,2024,3,0,0
Ishwardi,24.3333,89.25,Derailment,"PIK 32 Down, ISB 11 Up",Freight,Missing,Missing,Collision,Human,2024,3,1,0
Lalmonirhat,25.9,89.3333,Collision,461 Up,Passenger,Railway Track,Missing,Coupling collision,Human,2024,3,5,2
Mouchak,23.7333,90.4167,Parting,798 Down Kurigram Express,Passenger,Missing,Missing,Material failure,Mechanical,2024,3,5,0
Vomradoh-Shibganj,24.95,88.75,Parting,757 Up Dhrutojan Express,Passenger,Missing,Missing,Incorrect Inspection,Human,2024,4,6,0
Muladuli-Chatmohor,24.6,89.25,Derailment,810 no Burimari Express,Passenger,Missing,Missing,Tire failure,Mechanical,2024,5,3,0
Kahalu,24.53584705882353,89.1647050420168,Derailment,19 Up ,Passenger,Missing,Missing,Tire failure,Mechanical,2024,5,2,0
Gabtali,24.4,89.2,Overshooting,"492 Down, 21 Up",Passenger,Missing,Missing,Signal Violation,Human,2024,6,6,0
B Mu C E,24.4,89.2,Derailment,793 Up ,Passenger,Overspeeding While Reversing,Missing,Absent LM,Human,2024,6,0,0
Shukhanpukur,24.4,89.2,Derailment,492 Down ,Passenger,Missing,Missing,Track Defect,Mechanical,2024,6,1,0
Gabtali,24.4,89.2,Derailment,491 Up ,Passenger,Missing,Missing,Track Defect,Mechanical,2024,6,6,0
Shukhanpukur,24.4,89.2,Derailment,492 Down ,Passenger,Missing,Missing,Track Defect,Mechanical,2024,7,1,0
Ishwardi-Ajimnagar,24.3333,89.25,Derailment,MT Pakshi-2,MOW,Missing,Missing,Track obstruction,Mechanical,2024,7,3,0
Parbotipur- Fulbari,24.7167,88.5667,Derailment,982 Down,Freight,Missing,Missing,Incorrect Level & Overspeeding,Human,2024,7,4,0
Chuadanga- Alamdanga,24.0,89.0,Derailment,KP 41 Up,Freight,Missing,Missing,Bearing failure,Mechanical,2024,7,1,0
Mouchak- Joydevpur,23.7333,90.4167,Derailment,760 no Padma Express,Passenger,Missing,Missing,Tire failure,Mechanical,2024,8,4,0
