Station,Lat,Lon,Type of Accident,Name of Train,Train Type,Collision (Place),Collision With,Cause,Error By,year,month,weekday,severity
Pachbibi,24.75,88.75,Derailment,808 no Cilahati Express,Passenger,Missing,Missing,Incorrect Point,Human,2024,8,0,0
Harian-Sardah Road,24.5,89.2,Component Breaking,803 Up,Passenger,Missing,Missing,Suspension link pin breaking,Mechanical,2024,9,0,0
Fultola- Doulatpur,24.5,89.2,Collision,748 Down,Passenger,crossing,truck,Level Crossing Violation,Human,2024,9,3,0
Ulipur- Balabari,25.4,88.7,Derailment,119 Up Cilmari Commuter,Passenger,Missing,Missing,Negligence,Human,2024,10,0,0
Jamtoil,24.0,89.2,Derailment,Down,Passenger,Missing,Missing,PLC,Human,2024,10,6,0
Uthli- Anaroshbaria,25.0,88.95,Derailment,SK 2 Down,Freight,Missing,Missing,Overspeeding,Human,2024,10,2,0
B Mu C E,24.4,89.2,Derailment,767 Up ,Passenger,Reversing,Missing,Absent LM,Human,2024,11,2,0
Shukhanpukur,24.4,89.2,Parting,810 Down,Passenger,Missing,Missing,Material failure,Mechanical,2024,12,5,0
Chilahati- Mirjaganj,24.479954011116615,89.28534633210101,Collision,755 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,4,1,1
Mirjapur- Hightech City,23.755980254532474,90.31323143723412,Collision,766 no Nilsagar Express,Passenger,Crossing,Bus,Level Crossing Violation,Human,2020,11,4,1
Fulbari,24.074980711105102,89.2,Collision,728 Down,Passenger,crossing,Bus,Level Crossing Violation,Human,2021,12,1,1
Bangabandhu Bridge (West)- Jamtoil,24.0,89.2,Collision,728 Down,Passenger,Rail Bridge,Human,Unclosed Barrier,Human,2021,12,2,1
Bangabandhu Bridge (West)- Jamtoil,23.75874587806799,90.30061451126612,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,4,1
Chapainawabganj,24.481833656309302,89.28128924753952,Collision,768 no Dolonchapa Express,Passenger,Crossing,Pole,Level Crossing Violation,Human,2021,4,1,1
Amirabad- Pachuriajong,24.478429004462512,89.28863795382654,Collision,784 no Tungipara Express,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,3,1,1
Chapainawabganj,24.507167475720447,89.22660794491048,Collision,6 Down,Passenger,Crossing,Nasimon,Level Crossing Violation,Human,2021,1,0,1
Monthotpur,25.06611894622747,89.1791301694273,Collision,768 no Dolonchapa Express,Passenger,crossing,Pole,Level Crossing Violation,Human,2021,6,2,1
Mirjapur- Hightech City,23.39562567009862,89.2362639103505,Collision,766 no Nilsagar Express,Passenger,Crossing,Truck,Unclosed Barrier,Human,2020,11,4,1
Barobazar- Mehrullahngarh,23.63438414675889,89.22193782870761,Collision,24 Down ,Passenger,Crossing,Truck,Unclosed Barrier,Human,2020,11,4,1
Baharpur- Kashiani,25.322743597890774,89.2,Collision,57 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,9,0,1
Bangabandhu Bridge (East),23.917986780947118,89.24758718436478,Collision,795 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2022,1,4,1
Amirabad- Pachuriajong,24.53584705882353,89.1647050420168,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2022,6,3,1
Baharpur- Kashiani,24.871018029430875,89.2,Collision,784 no Tungipara Express,Passenger,Passenger ,Nasimon,Level Crossing Violation,Human,2020,10,0,1
Chapainawabganj,23.06250452407531,89.51179924598745,Collision,755 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,1,1,1
Monthotpur,25.501063401491194,89.19096207930731,Collision,768 no Dolonchapa Express,Passenger,Passenger ,Truck,Level Crossing Violation,Human,2021,7,1,1
Amirabad- Pachuriajong,23.1900100120848,89.4864428212946,Collision,755 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,1,0,1
Monthotpur,24.88577316918194,89.2,Collision,57 Up,Passenger,Crossing,Nasimon,Level Crossing Violation,Human,2020,10,0,1
Bangabandhu Bridge (West)- Jamtoil,24.199603477461295,89.15009913063467,Collision,728 Down,Passenger,Crossing,Missing,Kids,Human,2021,12,2,1
Bangabandhu Bridge (West)- Jamtoil,24.0,89.2,Collision,766 no Nilsagar Express,Passenger,Crossing,Bus,Level Crossing Violation,Human,2021,12,3,1
Amirabad- Pachuriajong,24.797568231185362,89.17182471278764,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,6,2,1
Amirabad- Pachuriajong,24.389650596513086,89.19965498282578,Collision,53 Up Betna Express,Passenger,Crossing,Nasimon,Level Crossing Violation,Human,2021,1,0,1
Bespur- Narail Banmalipur,24.49080913551247,89.261916294469,Collision,Bhatiapara Express-2,Passenger,Crossing,Pole,Level Crossing Violation,Human,2021,4,1,1
Amirabad- Pachuriajong,24.20980156458701,89.30632755719763,Collision,53 Up Betna Express,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,2,2,1
Bangabandhu Bridge (West)- Jamtoil,23.18986068567799,89.2152241956787,Collision,766 no Nilsagar Express,Passenger,Crossing,Truck,Unclosed Barrier,Human,2022,11,5,1
Baharpur- Kashiani,25.652523994682703,89.19508230217102,Collision,57 Up,Passenger,Crossing,Pole,Level Crossing Violation,Human,2021,7,1,1
Fulbari,25.08795128270007,88.92801217932498,Collision,727 Up Rupsha Express ,Passenger,Crossing,Human,Level Crossing Violation,Human,2021,12,2,1
Bangabandhu Bridge (West)- Jamtoil,25.260158908698326,88.66000849008,Collision,759 Up Padma Express,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,12,1,1
Nachal- Rohonpur,25.536020407844802,88.84137755113065,Collision,57 Up,Passenger,Crossing,Missing,Level Crossing Violation,Human,2020,12,1,1
Amirabad- Pachuriajong,24.454905852889862,89.33941105475765,Collision,755 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,3,1,1
Jessore- Rupdiya,23.5009654067751,89.22994327332442,Collision,716 Down,Passenger,Crossing,Bus,Level Crossing Violation,Human,2020,11,4,1
Bangabandhu Bridge (West)- Jamtoil,24.591564520088088,89.01177386820558,Collision,57 Up,Passenger,Rail Bridge,Bus,Level Crossing Violation,Human,2020,12,0,1
Nilphamari- Sayedpur,24.05976608049237,89.2,Collision,759 Up Padma Express,Passenger,Rail Bridge,Bus,Level Crossing Violation,Human,2021,12,1,1
Mirjapur- Hightech City,23.179209010197145,89.2312177024067,Collision,716 Down,Passenger,Crossing,Truck,Unclosed Barrier,Human,2021,11,5,1
Nilphamari- Sayedpur,24.532140634507886,89.06696484137304,Collision,727 Up Rupsha Express ,Passenger,Missing,Missing,Unclosed Barrier,Human,2021,12,2,1
Khulna,23.101651722050917,89.50527471299151,Collision,6 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,1,1,1
Chilahati- Mirjaganj,24.53584705882353,89.1647050420168,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2022,6,3,1
Jessore- Rupdiya,23.60953164827294,90.16184554189913,Collision,716 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,5,1
Chapainawabganj,24.485756153995414,89.27282280670977,Collision,Bhatiapara Express-2,Passenger,Crossing,Pole,Level Crossing Violation,Human,2021,4,1,1
Bangabandhu Bridge (West)- Jamtoil,23.262246637918565,89.34201290897342,Collision,24 Down ,Passenger,Crossing,Truck,Level Crossing Violation,Human,2022,11,5,1
Baharpur- Kashiani,24.508002992726173,89.22480453905604,Collision,755 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,5,2,1
Bangabandhu Bridge (West)- Jamtoil,24.70232963623946,88.6585916416639,Collision,759 Up Padma Express,Passenger,Rail Bridge,Human,Level Crossing Violation,Human,2020,12,1,1
Amirabad- Pachuriajong,23.21336290387671,89.4431106485769,Collision,755 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,1,5,1
Bangabandhu Bridge (West)- Jamtoil,24.893171558454245,88.59883169879431,Collision,759 Up Padma Express,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,12,1,1
Nilphamari- Sayedpur,24.853771924200025,89.07754048777691,Collision,759 Up Padma Express,Passenger,Rail Bridge,Missing,Level Crossing Violation,Human,2020,12,0,1
Jessore- Rupdiya,23.38788685871529,89.62865543033733,Collision,24 Down ,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,11,5,1
Nachal- Rohonpur,25.799063321408433,88.7502341696479,Collision,727 Up Rupsha Express ,Passenger,crossing,Missing,Level Crossing Violation,Human,2021,12,2,1
Amirabad- Pachuriajong,23.627794412484263,89.38178544012925,Collision,53 Up Betna Express,Passenger,Crossing,Nasimon,Level Crossing Violation,Human,2020,1,0,1
Chapainawabganj,24.04869451738332,89.3957171887237,Collision,Bhatiapara Express-2,Passenger,Crossing,Pole,Level Crossing Violation,Human,2020,2,1,1
Mirjapur- Hightech City,23.862792277575988,89.20823279265716,Collision,766 no Nilsagar Express,Passenger,Crossing,Bus,Level Crossing Violation,Human,2020,11,4,1
Bangabandhu Bridge (West)- Jamtoil,23.182214822334796,89.22670447096877,Collision,716 Down,Passenger,Crossing,Truck,Unclosed Barrier,Human,2021,11,5,1
Jessore- Rupdiya,23.458595338228,89.85104887241548,Collision,716 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,5,1
Bangabandhu Bridge (West)- Jamtoil,25.246384859202486,88.88840378519937,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,12,2,1
Barobazar- Mehrullahngarh,23.805152269424067,90.08890601346734,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,4,1
Bangabandhu Bridge (West)- Jamtoil,23.19187062010915,89.2122062761124,Collision,716 Down,Passenger,Crossing,Truck,Unclosed Barrier,Human,2022,11,5,1
Amirabad- Pachuriajong,24.29981095259754,89.22113217993113,Collision,755 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,1,0,1
Nilphamari- Sayedpur,24.78439348544499,89.10155610119212,Collision,727 Up Rupsha Express ,Passenger,Missing,Bus,Level Crossing Violation,Human,2020,12,0,1
Nilphamari- Sayedpur,25.358102002017343,88.67633560373629,Collision,728 Down,Passenger,Rail Bridge,Truck,Level Crossing Violation,Human,2020,12,1,1
Bespur- Narail Banmalipur,24.279069017209718,89.1991502312593,Collision,795 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2022,1,2,1
Monthotpur,24.53584705882353,89.1647050420168,Collision,755 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2022,6,3,1
Amirabad- Pachuriajong,23.104151572043765,89.4738253758197,Collision,795 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,1,5,1
Amirabad- Pachuriajong,23.479555295828213,89.41722370088347,Collision,6 Down,Passenger,Crossing,Nasimon,Level Crossing Violation,Human,2020,1,0,1
Bangabandhu Bridge (East),23.959015117900087,89.41073914543203,Collision,795 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,2,2,1
Monthotpur,24.474700723592015,89.29668519104952,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,4,1,1
Bespur- Narail Banmalipur,22.99126432818129,89.50557392101398,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,1,5,1
Jessore- Rupdiya,23.733902612637447,90.41395084815905,Collision,716 Down,Passenger,Crossing,Bus,Level Crossing Violation,Human,2020,11,4,1
Nilphamari- Sayedpur,24.586575188579772,88.74782385150357,Collision,759 Up Padma Express,Passenger,crossing,Bus,Level Crossing Violation,Human,2020,12,1,1
Bangabandhu Bridge (West)- Jamtoil,24.042093079501225,89.1894767301247,Collision,759 Up Padma Express,Passenger,Missing,Bus,Level Crossing Violation,Human,2021,12,2,1
Fulbari,24.739866623972816,89.0150333440068,Collision,727 Up Rupsha Express ,Passenger,Missing,Human,Unclosed Barrier,Human,2021,12,2,1
Bangabandhu Bridge (East),24.533009750612056,89.17082917618093,Collision,755 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,1,0,1
Bangabandhu Bridge (West)- Jamtoil,23.36221736913192,89.65259462507274,Collision,766 no Nilsagar Express,Passenger,Crossing,Truck,Unclosed Barrier,Human,2020,11,5,1
Bespur- Narail Banmalipur,24.132496622034417,89.21881201330969,Collision,795 Up,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2022,1,3,1
Fulbari,25.384917087021197,88.89368254680035,Collision,759 Up Padma Express,Passenger,Rail Bridge,Human,Level Crossing Violation,Human,2020,12,1,1
Khulna,23.33365207997561,89.40928037499513,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2020,1,5,1
Mirjapur- Hightech City,23.438802761666828,89.74481777633609,Collision,716 Down,Passenger,Crossing,Truck,Unclosed Barrier,Human,2021,11,5,1
Fulbari,24.223553455464337,89.2,Collision,759 Up Padma Express,Passenger,Missing,Missing,Level Crossing Violation,Human,2021,12,1,1
Barobazar- Mehrullahngarh,23.891372216258635,89.69556589605594,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,4,1
Bangabandhu Bridge (West)- Jamtoil,24.60510932423253,89.16361600315028,Collision,728 Down,Passenger,crossing,Bus,Level Crossing Violation,Human,2020,12,0,1
Baharpur- Kashiani,25.353690738764143,89.18695306150501,Collision,768 no Dolonchapa Express,Passenger,Passenger ,Truck,Level Crossing Violation,Human,2021,7,1,1
Amirabad- Pachuriajong,24.53584705882353,89.1647050420168,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2022,6,3,1
Monthotpur,24.51894718590946,89.20118225258695,Collision,768 no Dolonchapa Express,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,5,2,1
Nachal- Rohonpur,24.658909809666188,88.87333440126287,Collision,728 Down,Passenger,Crossing,Human,Level Crossing Violation,Human,2020,12,0,1
Bangabandhu Bridge (West)- Jamtoil,24.786738512715875,88.59352294901015,Collision,728 Down,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,12,1,1
Nachal- Rohonpur,24.480940446044357,88.82925503365556,Collision,728 Down,Passenger,Rail Bridge,Bus,Level Crossing Violation,Human,2020,12,1,1
Bangabandhu Bridge (West)- Jamtoil,23.172812818621793,89.24082159366097,Collision,716 Down,Passenger,Crossing,Truck,Unclosed Barrier,Human,2020,11,5,1
Nachal- Rohonpur,24.768866444858098,89.2,Collision,784 no Tungipara Express,Passenger,Passenger ,Pole,Level Crossing Violation,Human,2020,11,0,1
Bangabandhu Bridge (West)- Jamtoil,25.528708420862227,88.81782289478444,Collision,727 Up Rupsha Express ,Passenger,crossing,Truck,Level Crossing Violation,Human,2021,12,2,1
Nachal- Rohonpur,25.29180122325928,88.66528326391732,Collision,727 Up Rupsha Express ,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,12,1,1
Fulbari,24.556650245432706,88.77089224205206,Collision,728 Down,Passenger,Missing,Missing,Unclosed Barrier,Human,2020,12,1,1
Monthotpur,25.64952721471381,89.19500077996722,Collision,28 Down,Passenger,Crossing,Truck,Level Crossing Violation,Human,2021,7,1,1
Mirjapur- Hightech City,23.91306675998266,89.59659419995914,Collision,716 Down,Passenger,Crossing,Bus,Level Crossing Violation,Human,2020,11,4,1
Fulbari,24.389879476217224,89.2,Collision,759 Up Padma Express,Passenger,Missing,Missing,Level Crossing Violation,Human,2020,12,0,1
Nilphamari- Sayedpur,24.568919625950414,88.76143408334548,Collision,728 Down,Passenger,Missing,Human,Kids,Human,2020,12,1,1
Chapainawabganj,24.199170027452162,89.37857484307904,Collision,53 Up Betna Express,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,2,1,1
Fulbari,25.451334012708273,88.69187737991847,Collision,57 Up,Passenger,crossing,Missing,Level Crossing Violation,Human,2020,12,1,1
Jessore- Rupdiya,23.6788063661516,90.30449081784164,Collision,24 Down ,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,5,1
Bangabandhu Bridge (West)- Jamtoil,23.231718943047692,89.2723653440955,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2022,11,5,1
Monthotpur,25.30321722428401,89.2,Collision,768 no Dolonchapa Express,Passenger,Passenger ,Pole,Level Crossing Violation,Human,2020,9,0,1
Chapainawabganj,23.815023203239534,89.42233729742088,Collision,53 Up Betna Express,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,2,1,1
Nilphamari- Sayedpur,25.507878190633193,88.8230304523417,Collision,751 Up,Passenger,Missing,Truck,Unclosed Barrier,Human,2021,12,2,1
Bangabandhu Bridge (West)- Jamtoil,23.913506554214376,89.59458783459831,Collision,751 Up,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,4,1
Baharpur- Kashiani,24.85303634821628,89.2,Collision,57 Up,Passenger,Passenger ,Pole,Level Crossing Violation,Human,2020,10,0,1
Mirjapur- Hightech City,23.340919381560735,89.23954641896312,Collision,24 Down ,Passenger,Crossing,Bus,Unclosed Barrier,Human,2020,11,4,1
Nilphamari- Sayedpur,25.341447973827567,88.67355937723705,Collision,759 Up Padma Express,Passenger,Crossing,Bus,Level Crossing Violation,Human,2020,12,1,1
Barobazar- Mehrullahngarh,23.918865699305332,89.57013912131684,Collision,24 Down ,Passenger,Crossing,Truck,Level Crossing Violation,Human,2020,11,4,1
Amirabad- Pachuriajong,24.215294897957673,89.2413367119724,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,1,0,1
Bangabandhu Bridge (East),24.29046454039844,89.2233665469464,Collision,Bhatiapara Express-2,Passenger,Crossing,Motorcycle,Level Crossing Violation,Human,2021,1,0,1
Khulna,24.440192588831188,89.34821683433294,Collision,Bhatiapara Express-2,Passenger,Crossing,Missing,Level Crossing Violation,Human,2021,2,1,1
